status,sheet,cuisine_type,menu_category,source_menu_category,row,day,plan_date,meal_type,menu_item,mapped_recipe_code,mapped_recipe_name,reason
mapped,FILPINO,philippines,senior,senior,28,TUESDAY,2026-09-01,dinner,CHICKEN TINOLA,PH-026-TINOLASOUPPH,Tinola soup Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,28,TUESDAY,2026-09-01,dinner,CHICKEN TINOLA,PH-026-TINOLASOUPPH,Tinola soup Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,28,TUESDAY,2026-09-01,dinner,CHICKEN TINOLA,PH-026-TINOLASOUPPH,Tinola soup Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,28,WEDNESDAY,2026-09-02,dinner,TILAPIA FISH,PH-014-MACKERELTILA,Mackerel / Tilapia / milk fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,28,WEDNESDAY,2026-09-02,dinner,TILAPIA FISH,PH-014-MACKERELTILA,Mackerel / Tilapia / milk fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,28,WEDNESDAY,2026-09-02,dinner,TILAPIA FISH,PH-014-MACKERELTILA,Mackerel / Tilapia / milk fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,28,THURSDAY,2026-09-03,dinner,MILK FISH BANGUS,PH-014-MACKERELTILA,Mackerel / Tilapia / milk fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,28,THURSDAY,2026-09-03,dinner,MILK FISH BANGUS,PH-014-MACKERELTILA,Mackerel / Tilapia / milk fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,28,THURSDAY,2026-09-03,dinner,MILK FISH BANGUS,PH-014-MACKERELTILA,Mackerel / Tilapia / milk fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,28,FRIDAY,2026-09-04,dinner,FISH FILLET FRY,PH-028-WHITEHAMOURF,White hamour fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,28,FRIDAY,2026-09-04,dinner,FISH FILLET FRY,PH-028-WHITEHAMOURF,White hamour fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,28,FRIDAY,2026-09-04,dinner,FISH FILLET FRY,PH-028-WHITEHAMOURF,White hamour fry fish Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,29,SATURDAY,2026-09-05,dinner,SARDIN SOTANGON,PH-022-SARDINESOTAN,Sardine Sotanghon Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,29,SATURDAY,2026-09-05,dinner,SARDIN SOTANGON,PH-022-SARDINESOTAN,Sardine Sotanghon Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,29,SATURDAY,2026-09-05,dinner,SARDIN SOTANGON,PH-022-SARDINESOTAN,Sardine Sotanghon Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,29,TUESDAY,2026-09-01,dinner,CH SOTANGHON,PH-007-CHICKENSOTAN,Chicken Sotanghon Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,29,TUESDAY,2026-09-01,dinner,CH SOTANGHON,PH-007-CHICKENSOTAN,Chicken Sotanghon Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,29,TUESDAY,2026-09-01,dinner,CH SOTANGHON,PH-007-CHICKENSOTAN,Chicken Sotanghon Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,29,WEDNESDAY,2026-09-02,dinner,MUNG BEAN SOUP,PH-015-MUNGBEANSOUP,Mung Bean Soup Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,29,WEDNESDAY,2026-09-02,dinner,MUNG BEAN SOUP,PH-015-MUNGBEANSOUP,Mung Bean Soup Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,29,WEDNESDAY,2026-09-02,dinner,MUNG BEAN SOUP,PH-015-MUNGBEANSOUP,Mung Bean Soup Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,29,THURSDAY,2026-09-03,dinner,PAK BET,PH-017-PAKBETPHILIP,Pak Bet Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,29,THURSDAY,2026-09-03,dinner,PAK BET,PH-017-PAKBETPHILIP,Pak Bet Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,29,THURSDAY,2026-09-03,dinner,PAK BET,PH-017-PAKBETPHILIP,Pak Bet Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,29,FRIDAY,2026-09-04,dinner,PANCIT MIX,PH-018-PANCITMIXPHI,Pancit Mix Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,29,FRIDAY,2026-09-04,dinner,PANCIT MIX,PH-018-PANCITMIXPHI,Pancit Mix Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,29,FRIDAY,2026-09-04,dinner,PANCIT MIX,PH-018-PANCITMIXPHI,Pancit Mix Philippines Filipino KBR-384 1 Serving,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,30,SATURDAY,2026-09-05,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,30,SATURDAY,2026-09-05,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,30,SATURDAY,2026-09-05,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,30,TUESDAY,2026-09-01,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,30,TUESDAY,2026-09-01,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,30,TUESDAY,2026-09-01,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,30,WEDNESDAY,2026-09-02,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,30,WEDNESDAY,2026-09-02,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,30,WEDNESDAY,2026-09-02,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,30,THURSDAY,2026-09-03,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,30,THURSDAY,2026-09-03,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,30,THURSDAY,2026-09-03,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,30,FRIDAY,2026-09-04,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,30,FRIDAY,2026-09-04,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,30,FRIDAY,2026-09-04,dinner,BOILED RICE,RCP-076-WHITERICE-KBR384ONEGOV3,White Rice KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,31,SATURDAY,2026-09-05,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,31,SATURDAY,2026-09-05,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,31,SATURDAY,2026-09-05,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,31,TUESDAY,2026-09-01,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,31,TUESDAY,2026-09-01,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,31,TUESDAY,2026-09-01,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,31,WEDNESDAY,2026-09-02,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,31,WEDNESDAY,2026-09-02,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,31,WEDNESDAY,2026-09-02,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,31,THURSDAY,2026-09-03,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,31,THURSDAY,2026-09-03,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,31,THURSDAY,2026-09-03,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,31,FRIDAY,2026-09-04,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,31,FRIDAY,2026-09-04,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,31,FRIDAY,2026-09-04,dinner,SALAD,RCP-081-GREENSALAD-KBR384ONEGOV3,Green Salad Mix KBR-384 ONEGO V3,Matched to recipe upload catalog
skipped,FILPINO,philippines,senior,senior,32,SATURDAY,2026-09-05,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,junior,senior,32,SATURDAY,2026-09-05,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,labor,senior,32,SATURDAY,2026-09-05,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,senior,senior,32,TUESDAY,2026-09-01,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,junior,senior,32,TUESDAY,2026-09-01,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,labor,senior,32,TUESDAY,2026-09-01,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,senior,senior,32,WEDNESDAY,2026-09-02,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,junior,senior,32,WEDNESDAY,2026-09-02,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,labor,senior,32,WEDNESDAY,2026-09-02,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,senior,senior,32,THURSDAY,2026-09-03,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,junior,senior,32,THURSDAY,2026-09-03,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,labor,senior,32,THURSDAY,2026-09-03,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,senior,senior,32,FRIDAY,2026-09-04,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,junior,senior,32,FRIDAY,2026-09-04,dinner,WATER BTL,,,Support/non-recipe item
skipped,FILPINO,philippines,labor,senior,32,FRIDAY,2026-09-04,dinner,WATER BTL,,,Support/non-recipe item
mapped,FILPINO,philippines,senior,senior,33,SATURDAY,2026-09-05,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,33,SATURDAY,2026-09-05,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,33,SATURDAY,2026-09-05,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,33,TUESDAY,2026-09-01,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,33,TUESDAY,2026-09-01,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,33,TUESDAY,2026-09-01,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,33,WEDNESDAY,2026-09-02,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,33,WEDNESDAY,2026-09-02,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,33,WEDNESDAY,2026-09-02,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,33,THURSDAY,2026-09-03,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,33,THURSDAY,2026-09-03,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,33,THURSDAY,2026-09-03,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,33,FRIDAY,2026-09-04,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,33,FRIDAY,2026-09-04,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,33,FRIDAY,2026-09-04,dinner,TANG JUICE,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,34,SATURDAY,2026-09-05,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,34,SATURDAY,2026-09-05,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,34,SATURDAY,2026-09-05,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,34,TUESDAY,2026-09-01,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,34,TUESDAY,2026-09-01,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,34,TUESDAY,2026-09-01,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,34,WEDNESDAY,2026-09-02,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,34,WEDNESDAY,2026-09-02,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,34,WEDNESDAY,2026-09-02,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,34,THURSDAY,2026-09-03,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,34,THURSDAY,2026-09-03,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,34,THURSDAY,2026-09-03,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,senior,senior,34,FRIDAY,2026-09-04,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,junior,senior,34,FRIDAY,2026-09-04,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
mapped,FILPINO,philippines,labor,senior,34,FRIDAY,2026-09-04,dinner,TEA+COFFEE+MILK,RCP-001-CLASSICCOF-KBR384ONEGOV3,CLASSIC COFFEE & TANG KBR-384 ONEGO V3,Matched to recipe upload catalog
skipped,FILPINO,philippines,senior,senior,37,SATURDAY,2026-09-05,dinner,NOTE: Menu can be alternated without prior notification due to non availability of material.,,,Workbook footer/non-menu text
skipped,FILPINO,philippines,junior,senior,37,SATURDAY,2026-09-05,dinner,NOTE: Menu can be alternated without prior notification due to non availability of material.,,,Workbook footer/non-menu text
skipped,FILPINO,philippines,labor,senior,37,SATURDAY,2026-09-05,dinner,NOTE: Menu can be alternated without prior notification due to non availability of material.,,,Workbook footer/non-menu text
skipped,FILPINO,philippines,senior,senior,39,THURSDAY,2026-09-03,dinner,APPROVED BY:_____________________,,,Workbook footer/non-menu text
skipped,FILPINO,philippines,junior,senior,39,THURSDAY,2026-09-03,dinner,APPROVED BY:_____________________,,,Workbook footer/non-menu text
skipped,FILPINO,philippines,labor,senior,39,THURSDAY,2026-09-03,dinner,APPROVED BY:_____________________,,,Workbook footer/non-menu text
skipped,FILPINO,philippines,senior,senior,40,THURSDAY,2026-09-03,dinner,PROJECT MANAGER,,,Support/non-recipe item
skipped,FILPINO,philippines,junior,senior,40,THURSDAY,2026-09-03,dinner,PROJECT MANAGER,,,Support/non-recipe item
skipped,FILPINO,philippines,labor,senior,40,THURSDAY,2026-09-03,dinner,PROJECT MANAGER,,,Support/non-recipe item
